ID,Station,Milepost(m),Passing,Stop,Minimum Dwell,Depart time,Departs_s
T12,Dromod,144261,Y,Y,60,06:44:00,24240
T12,Carrick on Shannon,161336.335,Y,Y,60,06:56:00,24960
T12,Boyle,175418,Y,Y,60,07:09:00,25740
T12,Ballymote,197546,N,Y,60,07:24:00,26640
T12,Collooney,209617,N,Y,60,07:34:00,27240
T12,Sligo,220077,Y,End,0,07:45:00,27900
T13,Longford,126558,Y,Start,60,06:32:00,23520
T13,Dromod,144261,Y,Y,60,06:45:00,24300
T13,Carrick on Shannon,161336.335,Y,Y,60,06:57:00,25020
T13,Boyle,175418,Y,Y,60,07:10:00,25800
T13,Ballymote,197546,N,Y,60,07:25:00,26700
T13,Collooney,209617,N,Y,60,07:35:00,27300
T13,Sligo,220077,Y,End,0,07:46:00,27960
T14,Longford,126558,Y,Start,60,06:33:00,23580
T14,Dromod,144261,Y,Y,60,06:46:00,24360
T14,Carrick on Shannon,161336.335,Y,Y,60,06:58:00,25080
T14,Boyle,175418,Y,Y,60,07:11:00,25860
T14,Ballymote,197546,N,Y,60,07:26:00,26760
T14,Collooney,209617,N,Y,60,07:36:00,27360
T14,Sligo,220077,Y,End,0,07:47:00,28020
T15,Longford,126558,Y,Start,60,06:34:00,23640
T15,Dromod,144261,Y,Y,60,06:47:00,24420
T15,Carrick on Shannon,161336.335,Y,Y,60,06:59:00,25140
T15,Boyle,175418,Y,Y,60,07:12:00,25920
T15,Ballymote,197546,N,Y,60,07:27:00,26820
T15,Collooney,209617,N,Y,60,07:37:00,27420
T15,Sligo,220077,Y,End,0,07:48:00,28080
T16,Longford,126558,Y,Start,60,06:35:00,23700
T16,Dromod,144261,Y,Y,60,06:48:00,24480
T16,Carrick on Shannon,161336.335,Y,Y,60,07:00:00,25200
T16,Boyle,175418,Y,Y,60,07:13:00,25980
T16,Ballymote,197546,N,Y,60,07:28:00,26880
T16,Collooney,209617,N,Y,60,07:38:00,27480
T16,Sligo,220077,Y,End,0,07:49:00,28140
T17,Longford,126558,Y,Start,60,06:36:00,23760
T17,Dromod,144261,Y,Y,60,06:49:00,24540
T17,Carrick on Shannon,161336.335,Y,Y,60,07:01:00,25260
T17,Boyle,175418,Y,Y,60,07:14:00,26040
T17,Ballymote,197546,N,Y,60,07:29:00,26940
T17,Collooney,209617,N,Y,60,07:39:00,27540
T17,Sligo,220077,Y,End,0,07:50:00,28200
T18,Longford,126558,Y,Start,60,06:37:00,23820
T18,Dromod,144261,Y,Y,60,06:50:00,24600
T18,Carrick on Shannon,161336.335,Y,Y,60,07:02:00,25320
T18,Boyle,175418,Y,Y,60,07:15:00,26100
T18,Ballymote,197546,N,Y,60,07:30:00,27000
T18,Collooney,209617,N,Y,60,07:40:00,27600
T18,Sligo,220077,Y,End,0,07:51:00,28260
T19,Longford,126558,Y,Start,60,06:38:00,23880
T19,Dromod,144261,Y,Y,60,06:51:00,24660
T19,Carrick on Shannon,161336.335,Y,Y,60,07:03:00,25380
T19,Boyle,175418,Y,Y,60,07:16:00,26160
T19,Ballymote,197546,N,Y,60,07:31:00,27060
T19,Collooney,209617,N,Y,60,07:41:00,27660
T19,Sligo,220077,Y,End,0,07:52:00,28320
T20,Longford,126558,Y,Start,60,06:39:00,23940
T20,Dromod,144261,Y,Y,60,06:52:00,24720
T20,Carrick on Shannon,161336.335,Y,Y,60,07:04:00,25440
T20,Boyle,175418,Y,Y,60,07:17:00,26220
T20,Ballymote,197546,N,Y,60,07:32:00,27120
T20,Collooney,209617,N,Y,60,07:42:00,27720
T20,Sligo,220077,Y,End,0,07:53:00,28380
T21,Longford,126558,Y,Start,60,06:40:00,24000
T21,Dromod,144261,Y,Y,60,06:53:00,24780
T21,Carrick on Shannon,161336.335,Y,Y,60,07:05:00,25500
T21,Boyle,175418,Y,Y,60,07:18:00,26280
T21,Ballymote,197546,N,Y,60,07:33:00,27180
T21,Collooney,209617,N,Y,60,07:43:00,27780
T21,Sligo,220077,Y,End,0,07:54:00,28440
T22,Longford,126558,Y,Start,60,06:41:00,24060
T22,Dromod,144261,Y,Y,60,06:54:00,24840
T22,Carrick on Shannon,161336.335,Y,Y,60,07:06:00,25560
T22,Boyle,175418,Y,Y,60,07:19:00,26340
T22,Ballymote,197546,N,Y,60,07:34:00,27240
T22,Collooney,209617,N,Y,60,07:44:00,27840
T22,Sligo,220077,Y,End,0,07:55:00,28500
T23,Longford,126558,Y,Start,60,06:42:00,24120
T23,Dromod,144261,Y,Y,60,06:55:00,24900
T23,Carrick on Shannon,161336.335,Y,Y,60,07:07:00,25620
T23,Boyle,175418,Y,Y,60,07:20:00,26400
T23,Ballymote,197546,N,Y,60,07:35:00,27300
T23,Collooney,209617,N,Y,60,07:45:00,27900
T23,Sligo,220077,Y,End,0,07:56:00,28560
T24,Longford,126558,Y,Start,60,06:43:00,24180
T24,Dromod,144261,Y,Y,60,06:56:00,24960
T24,Carrick on Shannon,161336.335,Y,Y,60,07:08:00,25680
T24,Boyle,175418,Y,Y,60,07:21:00,26460
T24,Ballymote,197546,N,Y,60,07:36:00,27360
T24,Collooney,209617,N,Y,60,07:46:00,27960
T24,Sligo,220077,Y,End,0,07:57:00,28620
T25,Longford,126558,Y,Start,60,06:44:00,24240
T25,Dromod,144261,Y,Y,60,06:57:00,25020
T25,Carrick on Shannon,161336.335,Y,Y,60,07:09:00,25740
T25,Boyle,175418,Y,Y,60,07:22:00,26520
T25,Ballymote,197546,N,Y,60,07:37:00,27420
T25,Collooney,209617,N,Y,60,07:47:00,28020
T25,Sligo,220077,Y,End,0,07:58:00,28680
T26,Longford,126558,Y,Start,60,06:45:00,24300
T26,Dromod,144261,Y,Y,60,06:58:00,25080
T26,Carrick on Shannon,161336.335,Y,Y,60,07:10:00,25800
T26,Boyle,175418,Y,Y,60,07:23:00,26580
T26,Ballymote,197546,N,Y,60,07:38:00,27480
T26,Collooney,209617,N,Y,60,07:48:00,28080
T26,Sligo,220077,Y,End,0,07:59:00,28740
T27,Longford,126558,Y,Start,60,06:46:00,24360
T27,Dromod,144261,Y,Y,60,06:59:00,25140
T27,Carrick on Shannon,161336.335,Y,Y,60,07:11:00,25860
T27,Boyle,175418,Y,Y,60,07:24:00,26640
T27,Ballymote,197546,N,Y,60,07:39:00,27540
T27,Collooney,209617,N,Y,60,07:49:00,28140
T27,Sligo,220077,Y,End,0,08:00:00,28800
T28,Longford,126558,Y,Start,60,06:47:00,24420
T28,Dromod,144261,Y,Y,60,07:00:00,25200
T28,Carrick on Shannon,161336.335,Y,Y,60,07:12:00,25920
T28,Boyle,175418,Y,Y,60,07:25:00,26700
T28,Ballymote,197546,N,Y,60,07:40:00,27600
T28,Collooney,209617,N,Y,60,07:50:00,28200
T28,Sligo,220077,Y,End,0,08:01:00,28860
T29,Longford,126558,Y,Start,60,06:48:00,24480
T29,Dromod,144261,Y,Y,60,07:01:00,25260
T29,Carrick on Shannon,161336.335,Y,Y,60,07:13:00,25980
T29,Boyle,175418,Y,Y,60,07:26:00,26760
T29,Ballymote,197546,N,Y,60,07:41:00,27660
T29,Collooney,209617,N,Y,60,07:51:00,28260
T29,Sligo,220077,Y,End,0,08:02:00,28920
T30,Longford,126558,Y,Start,60,06:49:00,24540
T30,Dromod,144261,Y,Y,60,07:02:00,25320
T30,Carrick on Shannon,161336.335,Y,Y,60,07:14:00,26040
T30,Boyle,175418,Y,Y,60,07:27:00,26820
T30,Ballymote,197546,N,Y,60,07:42:00,27720
T30,Collooney,209617,N,Y,60,07:52:00,28320
T30,Sligo,220077,Y,End,0,08:03:00,28980
T31,Longford,126558,Y,Start,60,06:50:00,24600
T31,Dromod,144261,Y,Y,60,07:03:00,25380
T31,Carrick on Shannon,161336.335,Y,Y,60,07:15:00,26100
T31,Boyle,175418,Y,Y,60,07:28:00,26880
T31,Ballymote,197546,N,Y,60,07:43:00,27780
T31,Collooney,209617,N,Y,60,07:53:00,28380
T31,Sligo,220077,Y,End,0,08:04:00,29040
T32,Longford,126558,Y,Start,60,06:51:00,24660
T32,Dromod,144261,Y,Y,60,07:04:00,25440
T32,Carrick on Shannon,161336.335,Y,Y,60,07:16:00,26160
T32,Boyle,175418,Y,Y,60,07:29:00,26940
T32,Ballymote,197546,N,Y,60,07:44:00,27840
T32,Collooney,209617,N,Y,60,07:54:00,28440
T32,Sligo,220077,Y,End,0,08:05:00,29100
T33,Longford,126558,Y,Start,60,06:52:00,24720
T33,Dromod,144261,Y,Y,60,07:05:00,25500
T33,Carrick on Shannon,161336.335,Y,Y,60,07:17:00,26220
T33,Boyle,175418,Y,Y,60,07:30:00,27000
T33,Ballymote,197546,N,Y,60,07:45:00,27900
T33,Collooney,209617,N,Y,60,07:55:00,28500
T33,Sligo,220077,Y,End,0,08:06:00,29160
T34,Longford,126558,Y,Start,60,06:53:00,24780
T34,Dromod,144261,Y,Y,60,07:06:00,25560
T34,Carrick on Shannon,161336.335,Y,Y,60,07:18:00,26280
T34,Boyle,175418,Y,Y,60,07:31:00,27060
T34,Ballymote,197546,N,Y,60,07:46:00,27960
T34,Collooney,209617,N,Y,60,07:56:00,28560
T34,Sligo,220077,Y,End,0,08:07:00,29220
T35,Longford,126558,Y,Start,60,06:54:00,24840
T35,Dromod,144261,Y,Y,60,07:07:00,25620
T35,Carrick on Shannon,161336.335,Y,Y,60,07:19:00,26340
T35,Boyle,175418,Y,Y,60,07:32:00,27120
T35,Ballymote,197546,N,Y,60,07:47:00,28020
T35,Collooney,209617,N,Y,60,07:57:00,28620
T35,Sligo,220077,Y,End,0,08:08:00,29280
T36,Longford,126558,Y,Start,60,06:55:00,24900
T36,Dromod,144261,Y,Y,60,07:08:00,25680
T36,Carrick on Shannon,161336.335,Y,Y,60,07:20:00,26400
T36,Boyle,175418,Y,Y,60,07:33:00,27180
T36,Ballymote,197546,N,Y,60,07:48:00,28080
T36,Collooney,209617,N,Y,60,07:58:00,28680
T36,Sligo,220077,Y,End,0,08:09:00,29340
T37,Longford,126558,Y,Start,60,06:56:00,24960
T37,Dromod,144261,Y,Y,60,07:09:00,25740
T37,Carrick on Shannon,161336.335,Y,Y,60,07:21:00,26460
T37,Boyle,175418,Y,Y,60,07:34:00,27240
T37,Ballymote,197546,N,Y,60,07:49:00,28140
T37,Collooney,209617,N,Y,60,07:59:00,28740
T37,Sligo,220077,Y,End,0,08:10:00,29400
T38,Longford,126558,Y,Start,60,06:57:00,25020
T38,Dromod,144261,Y,Y,60,07:10:00,25800
T38,Carrick on Shannon,161336.335,Y,Y,60,07:22:00,26520
T38,Boyle,175418,Y,Y,60,07:35:00,27300
T38,Ballymote,197546,N,Y,60,07:50:00,28200
T38,Collooney,209617,N,Y,60,08:00:00,28800
T38,Sligo,220077,Y,End,0,08:11:00,29460
T39,Longford,126558,Y,Start,60,06:58:00,25080
T39,Dromod,144261,Y,Y,60,07:11:00,25860
T39,Carrick on Shannon,161336.335,Y,Y,60,07:23:00,26580
T39,Boyle,175418,Y,Y,60,07:36:00,27360
T39,Ballymote,197546,N,Y,60,07:51:00,28260
T39,Collooney,209617,N,Y,60,08:01:00,28860
T39,Sligo,220077,Y,End,0,08:12:00,29520
T40,Longford,126558,Y,Start,60,06:59:00,25140
T40,Dromod,144261,Y,Y,60,07:12:00,25920
T40,Carrick on Shannon,161336.335,Y,Y,60,07:24:00,26640
T40,Boyle,175418,Y,Y,60,07:37:00,27420
T40,Ballymote,197546,N,Y,60,07:52:00,28320
T40,Collooney,209617,N,Y,60,08:02:00,28920
T40,Sligo,220077,Y,End,0,08:13:00,29580
T41,Longford,126558,Y,Start,60,07:00:00,25200
T41,Dromod,144261,Y,Y,60,07:13:00,25980
T41,Carrick on Shannon,161336.335,Y,Y,60,07:25:00,26700
T41,Boyle,175418,Y,Y,60,07:38:00,27480
T41,Ballymote,197546,N,Y,60,07:53:00,28380
T41,Collooney,209617,N,Y,60,08:03:00,28980
T41,Sligo,220077,Y,End,0,08:14:00,29640
T42,Longford,126558,Y,Start,60,07:01:00,25260
T42,Dromod,144261,Y,Y,60,07:14:00,26040
T42,Carrick on Shannon,161336.335,Y,Y,60,07:26:00,26760
T42,Boyle,175418,Y,Y,60,07:39:00,27540
T42,Ballymote,197546,N,Y,60,07:54:00,28440
T42,Collooney,209617,N,Y,60,08:04:00,29040
T42,Sligo,220077,Y,End,0,08:15:00,29700
T43,Longford,126558,Y,Start,60,07:02:00,25320
T43,Dromod,144261,Y,Y,60,07:15:00,26100
T43,Carrick on Shannon,161336.335,Y,Y,60,07:27:00,26820
T43,Boyle,175418,Y,Y,60,07:40:00,27600
T43,Ballymote,197546,N,Y,60,07:55:00,28500
T43,Collooney,209617,N,Y,60,08:05:00,29100
T43,Sligo,220077,Y,End,0,08:16:00,29760
T44,Longford,126558,Y,Start,60,07:03:00,25380
T44,Dromod,144261,Y,Y,60,07:16:00,26160
T44,Carrick on Shannon,161336.335,Y,Y,60,07:28:00,26880
T44,Boyle,175418,Y,Y,60,07:41:00,27660
T44,Ballymote,197546,N,Y,60,07:56:00,28560
T44,Collooney,209617,N,Y,60,08:06:00,29160
T44,Sligo,220077,Y,End,0,08:17:00,29820
T45,Longford,126558,Y,Start,60,07:04:00,25440
T45,Dromod,144261,Y,Y,60,07:17:00,26220
T45,Carrick on Shannon,161336.335,Y,Y,60,07:29:00,26940
T45,Boyle,175418,Y,Y,60,07:42:00,27720
T45,Ballymote,197546,N,Y,60,07:57:00,28620
T45,Collooney,209617,N,Y,60,08:07:00,29220
T45,Sligo,220077,Y,End,0,08:18:00,29880
T46,Longford,126558,Y,Start,60,07:05:00,25500
T46,Dromod,144261,Y,Y,60,07:18:00,26280
T46,Carrick on Shannon,161336.335,Y,Y,60,07:30:00,27000
T46,Boyle,175418,Y,Y,60,07:43:00,27780
T46,Ballymote,197546,N,Y,60,07:58:00,28680
T46,Collooney,209617,N,Y,60,08:08:00,29280
T46,Sligo,220077,Y,End,0,08:19:00,29940
T47,Longford,126558,Y,Start,60,07:06:00,25560
T47,Dromod,144261,Y,Y,60,07:19:00,26340
T47,Carrick on Shannon,161336.335,Y,Y,60,07:31:00,27060
T47,Boyle,175418,Y,Y,60,07:44:00,27840
T47,Ballymote,197546,N,Y,60,07:59:00,28740
T47,Collooney,209617,N,Y,60,08:09:00,29340
T47,Sligo,220077,Y,End,0,08:20:00,30000
T48,Longford,126558,Y,Start,60,07:07:00,25620
T48,Dromod,144261,Y,Y,60,07:20:00,26400
T48,Carrick on Shannon,161336.335,Y,Y,60,07:32:00,27120
T48,Boyle,175418,Y,Y,60,07:45:00,27900
T48,Ballymote,197546,N,Y,60,08:00:00,28800
T48,Collooney,209617,N,Y,60,08:10:00,29400
T48,Sligo,220077,Y,End,0,08:21:00,30060
T49,Longford,126558,Y,Start,60,07:08:00,25680
T49,Dromod,144261,Y,Y,60,07:21:00,26460
T49,Carrick on Shannon,161336.335,Y,Y,60,07:33:00,27180
T49,Boyle,175418,Y,Y,60,07:46:00,27960
T49,Ballymote,197546,N,Y,60,08:01:00,28860
T49,Collooney,209617,N,Y,60,08:11:00,29460
T49,Sligo,220077,Y,End,0,08:22:00,30120
T50,Longford,126558,Y,Start,60,07:09:00,25740
T50,Dromod,144261,Y,Y,60,07:22:00,26520
T50,Carrick on Shannon,161336.335,Y,Y,60,07:34:00,27240
T50,Boyle,175418,Y,Y,60,07:47:00,28020
T50,Ballymote,197546,N,Y,60,08:02:00,28920
T50,Collooney,209617,N,Y,60,08:12:00,29520
T50,Sligo,220077,Y,End,0,08:23:00,30180
T51,Longford,126558,Y,Start,60,07:10:00,25800
T51,Dromod,144261,Y,Y,60,07:23:00,26580
T51,Carrick on Shannon,161336.335,Y,Y,60,07:35:00,27300
T51,Boyle,175418,Y,Y,60,07:48:00,28080
T51,Ballymote,197546,N,Y,60,08:03:00,28980
T51,Collooney,209617,N,Y,60,08:13:00,29580
T51,Sligo,220077,Y,End,0,08:24:00,30240
T52,Longford,126558,Y,Start,60,07:11:00,25860
T52,Dromod,144261,Y,Y,60,07:24:00,26640
T52,Carrick on Shannon,161336.335,Y,Y,60,07:36:00,27360
T52,Boyle,175418,Y,Y,60,07:49:00,28140
T52,Ballymote,197546,N,Y,60,08:04:00,29040
T52,Collooney,209617,N,Y,60,08:14:00,29640
T52,Sligo,220077,Y,End,0,08:25:00,30300
T53,Longford,126558,Y,Start,60,07:12:00,25920
T53,Dromod,144261,Y,Y,60,07:25:00,26700
T53,Carrick on Shannon,161336.335,Y,Y,60,07:37:00,27420
T53,Boyle,175418,Y,Y,60,07:50:00,28200
T53,Ballymote,197546,N,Y,60,08:05:00,29100
T53,Collooney,209617,N,Y,60,08:15:00,29700
T53,Sligo,220077,Y,End,0,08:26:00,30360
T54,Longford,126558,Y,Start,60,07:13:00,25980
T54,Dromod,144261,Y,Y,60,07:26:00,26760
T54,Carrick on Shannon,161336.335,Y,Y,60,07:38:00,27480
T54,Boyle,175418,Y,Y,60,07:51:00,28260
T54,Ballymote,197546,N,Y,60,08:06:00,29160
T54,Collooney,209617,N,Y,60,08:16:00,29760
T54,Sligo,220077,Y,End,0,08:27:00,30420
T55,Longford,126558,Y,Start,60,07:14:00,26040
T55,Dromod,144261,Y,Y,60,07:27:00,26820
T55,Carrick on Shannon,161336.335,Y,Y,60,07:39:00,27540
T55,Boyle,175418,Y,Y,60,07:52:00,28320
T55,Ballymote,197546,N,Y,60,08:07:00,29220
T55,Collooney,209617,N,Y,60,08:17:00,29820
T55,Sligo,220077,Y,End,0,08:28:00,30480
T56,Longford,126558,Y,Start,60,07:15:00,26100
T56,Dromod,144261,Y,Y,60,07:28:00,26880
T56,Carrick on Shannon,161336.335,Y,Y,60,07:40:00,27600
T56,Boyle,175418,Y,Y,60,07:53:00,28380
T56,Ballymote,197546,N,Y,60,08:08:00,29280
T56,Collooney,209617,N,Y,60,08:18:00,29880
T56,Sligo,220077,Y,End,0,08:29:00,30540
T57,Longford,126558,Y,Start,60,07:16:00,26160
T57,Dromod,144261,Y,Y,60,07:29:00,26940
T57,Carrick on Shannon,161336.335,Y,Y,60,07:41:00,27660
T57,Boyle,175418,Y,Y,60,07:54:00,28440
T57,Ballymote,197546,N,Y,60,08:09:00,29340
T57,Collooney,209617,N,Y,60,08:19:00,29940
T57,Sligo,220077,Y,End,0,08:30:00,30600
T58,Longford,126558,Y,Start,60,07:17:00,26220
T58,Dromod,144261,Y,Y,60,07:30:00,27000
T58,Carrick on Shannon,161336.335,Y,Y,60,07:42:00,27720
T58,Boyle,175418,Y,Y,60,07:55:00,28500
T58,Ballymote,197546,N,Y,60,08:10:00,29400
T58,Collooney,209617,N,Y,60,08:20:00,30000
T58,Sligo,220077,Y,End,0,08:31:00,30660
T59,Longford,126558,Y,Start,60,07:18:00,26280
T59,Dromod,144261,Y,Y,60,07:31:00,27060
T59,Carrick on Shannon,161336.335,Y,Y,60,07:43:00,27780
T59,Boyle,175418,Y,Y,60,07:56:00,28560
T59,Ballymote,197546,N,Y,60,08:11:00,29460
T59,Collooney,209617,N,Y,60,08:21:00,30060
T59,Sligo,220077,Y,End,0,08:32:00,30720
T60,Longford,126558,Y,Start,60,07:19:00,26340
T60,Dromod,144261,Y,Y,60,07:32:00,27120
T60,Carrick on Shannon,161336.335,Y,Y,60,07:44:00,27840
T60,Boyle,175418,Y,Y,60,07:57:00,28620
T60,Ballymote,197546,N,Y,60,08:12:00,29520
T60,Collooney,209617,N,Y,60,08:22:00,30120
T60,Sligo,220077,Y,End,0,08:33:00,30780
T61,Longford,126558,Y,Start,60,07:20:00,26400
T61,Dromod,144261,Y,Y,60,07:33:00,27180
T61,Carrick on Shannon,161336.335,Y,Y,60,07:45:00,27900
T61,Boyle,175418,Y,Y,60,07:58:00,28680
T61,Ballymote,197546,N,Y,60,08:13:00,29580
T61,Collooney,209617,N,Y,60,08:23:00,30180
T61,Sligo,220077,Y,End,0,08:34:00,30840
T62,Longford,126558,Y,Start,60,07:21:00,26460
T62,Dromod,144261,Y,Y,60,07:34:00,27240
T62,Carrick on Shannon,161336.335,Y,Y,60,07:46:00,27960
T62,Boyle,175418,Y,Y,60,07:59:00,28740
T62,Ballymote,197546,N,Y,60,08:14:00,29640
T62,Collooney,209617,N,Y,60,08:24:00,30240
T62,Sligo,220077,Y,End,0,08:35:00,30900
T63,Longford,126558,Y,Start,60,07:22:00,26520
T63,Dromod,144261,Y,Y,60,07:35:00,27300
T63,Carrick on Shannon,161336.335,Y,Y,60,07:47:00,28020
T63,Boyle,175418,Y,Y,60,08:00:00,28800
T63,Ballymote,197546,N,Y,60,08:15:00,29700
T63,Collooney,209617,N,Y,60,08:25:00,30300
T63,Sligo,220077,Y,End,0,08:36:00,30960
T64,Longford,126558,Y,Start,60,07:23:00,26580
T64,Dromod,144261,Y,Y,60,07:36:00,27360
T64,Carrick on Shannon,161336.335,Y,Y,60,07:48:00,28080
T64,Boyle,175418,Y,Y,60,08:01:00,28860
T64,Ballymote,197546,N,Y,60,08:16:00,29760
T64,Collooney,209617,N,Y,60,08:26:00,30360
T64,Sligo,220077,Y,End,0,08:37:00,31020
T65,Longford,126558,Y,Start,60,07:24:00,26640
T65,Dromod,144261,Y,Y,60,07:37:00,27420
T65,Carrick on Shannon,161336.335,Y,Y,60,07:49:00,28140
T65,Boyle,175418,Y,Y,60,08:02:00,28920
T65,Ballymote,197546,N,Y,60,08:17:00,29820
T65,Collooney,209617,N,Y,60,08:27:00,30420
T65,Sligo,220077,Y,End,0,08:38:00,31080
T66,Longford,126558,Y,Start,60,07:25:00,26700
T66,Dromod,144261,Y,Y,60,07:38:00,27480
T66,Carrick on Shannon,161336.335,Y,Y,60,07:50:00,28200
T66,Boyle,175418,Y,Y,60,08:03:00,28980
T66,Ballymote,197546,N,Y,60,08:18:00,29880
T66,Collooney,209617,N,Y,60,08:28:00,30480
T66,Sligo,220077,Y,End,0,08:39:00,31140
T67,Longford,126558,Y,Start,60,07:26:00,26760
T67,Dromod,144261,Y,Y,60,07:39:00,27540
T67,Carrick on Shannon,161336.335,Y,Y,60,07:51:00,28260
T67,Boyle,175418,Y,Y,60,08:04:00,29040
T67,Ballymote,197546,N,Y,60,08:19:00,29940
T67,Collooney,209617,N,Y,60,08:29:00,30540
T67,Sligo,220077,Y,End,0,08:40:00,31200
T68,Longford,126558,Y,Start,60,07:27:00,26820
T68,Dromod,144261,Y,Y,60,07:40:00,27600
T68,Carrick on Shannon,161336.335,Y,Y,60,07:52:00,28320
T68,Boyle,175418,Y,Y,60,08:05:00,29100
T68,Ballymote,197546,N,Y,60,08:20:00,30000
T68,Collooney,209617,N,Y,60,08:30:00,30600
T68,Sligo,220077,Y,End,0,08:41:00,31260
T69,Longford,126558,Y,Start,60,07:28:00,26880
T69,Dromod,144261,Y,Y,60,07:41:00,27660
T69,Carrick on Shannon,161336.335,Y,Y,60,07:53:00,28380
T69,Boyle,175418,Y,Y,60,08:06:00,29160
T69,Ballymote,197546,N,Y,60,08:21:00,30060
T69,Collooney,209617,N,Y,60,08:31:00,30660
T69,Sligo,220077,Y,End,0,08:42:00,31320
T70,Longford,126558,Y,Start,60,07:29:00,26940
T70,Dromod,144261,Y,Y,60,07:42:00,27720
T70,Carrick on Shannon,161336.335,Y,Y,60,07:54:00,28440
T70,Boyle,175418,Y,Y,60,08:07:00,29220
